2.658367e+003,2.763206e+001
2.659331e+003,2.757083e+001
2.660295e+003,2.862609e+001
2.661259e+003,3.055345e+001
2.662224e+003,3.245464e+001
2.663188e+003,3.348538e+001
2.664152e+003,3.378201e+001
2.665116e+003,3.496687e+001
2.666081e+003,3.635324e+001
2.667045e+003,3.709976e+001
2.668009e+003,3.807314e+001
2.668973e+003,3.948621e+001
2.669938e+003,4.128903e+001
2.670902e+003,4.294246e+001
2.671866e+003,4.418004e+001
2.672830e+003,4.541199e+001
2.673794e+003,4.667226e+001
2.674759e+003,4.789640e+001
2.675723e+003,4.951202e+001
2.676687e+003,5.154883e+001
2.677651e+003,5.208535e+001
2.678615e+003,5.249319e+001
2.679580e+003,5.455782e+001
2.680544e+003,5.602591e+001
2.681508e+003,5.650724e+001
2.682472e+003,5.723988e+001
2.683437e+003,5.841176e+001
2.684401e+003,5.977839e+001
2.685365e+003,6.016557e+001
2.686329e+003,6.028059e+001
2.687294e+003,6.154148e+001
2.688258e+003,6.293596e+001
2.689222e+003,6.410611e+001
2.690186e+003,6.448263e+001
2.691151e+003,6.471558e+001
2.692115e+003,6.561944e+001
2.693079e+003,6.616718e+001
2.694043e+003,6.620399e+001
2.695008e+003,6.658073e+001
2.695972e+003,6.735853e+001
2.696936e+003,6.830074e+001
2.697900e+003,6.838985e+001
2.698865e+003,6.846961e+001
2.699829e+003,7.062438e+001
2.700793e+003,7.235423e+001
2.701757e+003,7.274513e+001
2.702721e+003,7.278352e+001
2.703686e+003,7.325010e+001
2.704650e+003,7.512763e+001
2.705614e+003,7.655840e+001
2.706578e+003,7.726968e+001
2.707542e+003,7.820548e+001
2.708507e+003,7.990981e+001
2.709471e+003,8.258341e+001
2.710435e+003,8.473631e+001
2.711399e+003,8.623110e+001
2.712364e+003,8.771349e+001
2.713328e+003,8.956435e+001
2.714292e+003,9.199157e+001
2.715256e+003,9.528074e+001
2.716221e+003,9.846581e+001
2.717185e+003,1.003702e+002
2.718149e+003,1.028249e+002
2.719113e+003,1.060046e+002
2.720078e+003,1.088753e+002
2.721042e+003,1.111075e+002
2.722006e+003,1.125761e+002
2.722970e+003,1.146096e+002
2.723935e+003,1.168801e+002
2.724899e+003,1.178910e+002
2.725863e+003,1.182409e+002
2.726827e+003,1.182598e+002
2.727792e+003,1.174705e+002
2.728756e+003,1.163089e+002
2.729720e+003,1.152588e+002
2.730684e+003,1.136981e+002
2.731648e+003,1.114809e+002
2.732613e+003,1.083559e+002
2.733577e+003,1.051745e+002
2.734541e+003,1.024533e+002
2.735505e+003,9.974345e+001
2.736469e+003,9.650449e+001
2.737434e+003,9.196157e+001
2.738398e+003,8.849785e+001
2.739362e+003,8.656408e+001
2.740326e+003,8.391641e+001
2.741291e+003,8.052544e+001
2.742255e+003,7.699667e+001
2.743219e+003,7.472609e+001
2.744183e+003,7.286532e+001
2.745148e+003,6.917884e+001
2.746112e+003,6.596214e+001
2.747076e+003,6.421629e+001
2.748040e+003,6.155748e+001
2.749005e+003,5.875179e+001
2.749969e+003,5.667660e+001
2.750933e+003,5.437270e+001
2.751897e+003,5.178799e+001
2.752862e+003,4.979995e+001
2.753826e+003,4.769702e+001
2.754790e+003,4.498334e+001
2.755754e+003,4.231763e+001
2.756719e+003,3.997696e+001
2.757683e+003,3.814986e+001
2.758647e+003,3.617576e+001
2.759611e+003,3.393247e+001
2.760575e+003,3.177061e+001
2.761540e+003,2.971181e+001
2.762504e+003,2.770036e+001
2.763468e+003,2.618561e+001
2.764432e+003,2.499621e+001
2.765396e+003,2.335051e+001
2.766361e+003,2.171957e+001
2.767325e+003,2.042868e+001
2.768289e+003,1.940614e+001
2.769253e+003,1.853351e+001
2.770218e+003,1.769424e+001
2.771182e+003,1.638896e+001
2.772146e+003,1.508170e+001
2.773110e+003,1.528431e+001
2.774075e+003,1.537867e+001
2.775039e+003,1.442436e+001
2.776003e+003,1.300842e+001
2.776967e+003,1.194455e+001
2.777932e+003,1.238767e+001
2.778896e+003,1.252039e+001
2.779860e+003,1.172884e+001
2.780824e+003,1.052375e+001
2.781789e+003,9.909139e+000
2.782753e+003,1.036684e+001
2.783717e+003,1.081642e+001
2.784681e+003,1.078291e+001
2.785646e+003,9.887243e+000
2.786610e+003,9.183559e+000
2.787574e+003,8.995286e+000
2.788538e+003,9.257585e+000
2.789502e+003,9.299031e+000
2.790467e+003,8.589974e+000
2.791431e+003,7.737166e+000
2.792395e+003,7.153121e+000
2.793359e+003,7.364754e+000
2.794323e+003,7.362099e+000
2.795288e+003,6.896038e+000
2.796252e+003,7.105844e+000
2.797216e+003,7.393956e+000
2.798180e+003,7.015625e+000
2.799145e+003,6.718268e+000
2.800109e+003,6.512435e+000
2.801073e+003,5.918338e+000
2.802037e+003,5.783813e+000
2.803002e+003,6.408386e+000
2.803966e+003,6.409249e+000
2.804930e+003,6.043279e+000
2.805894e+003,5.923253e+000
2.806859e+003,6.121847e+000
2.807823e+003,6.216525e+000
2.808787e+003,5.368773e+000
2.809751e+003,4.233312e+000
2.810716e+003,3.327677e+000
2.811680e+003,3.885337e+000
2.812644e+003,4.915631e+000
2.813608e+003,5.392173e+000
2.814573e+003,4.657926e+000
2.815537e+003,3.115054e+000
2.816501e+003,4.002870e+000
2.817465e+003,5.128983e+000
2.818429e+003,4.961383e+000
2.819394e+003,4.475720e+000
2.820358e+003,4.184062e+000
2.821322e+003,4.322245e+000
2.822286e+003,4.369764e+000
2.823250e+003,4.197912e+000
2.824215e+003,3.894726e+000
2.825179e+003,3.562684e+000
2.826143e+003,3.181649e+000
2.827107e+003,3.912379e+000
2.828072e+003,4.728419e+000
2.829036e+003,4.000450e+000
2.830000e+003,3.441026e+000
2.830964e+003,3.561734e+000
2.831929e+003,3.812063e+000
2.832893e+003,3.816993e+000
2.833857e+003,3.499366e+000
2.834821e+003,3.241364e+000
2.835786e+003,3.188481e+000
2.836750e+003,3.644238e+000
2.837714e+003,3.543743e+000
2.838678e+003,2.884171e+000
2.839643e+003,2.875770e+000
2.840607e+003,3.299007e+000
2.841571e+003,3.750229e+000
2.842535e+003,3.398633e+000
2.843500e+003,2.761259e+000
2.844464e+003,2.663594e+000
2.845428e+003,2.831517e+000
2.846392e+003,2.983496e+000
2.847356e+003,2.878138e+000
2.848321e+003,2.528317e+000
2.849285e+003,1.823575e+000
2.850249e+003,2.045830e+000
2.851213e+003,2.685876e+000
2.852177e+003,2.846342e+000
2.853142e+003,2.201934e+000
2.854106e+003,1.399349e+000
2.855070e+003,2.102082e+000
2.856034e+003,2.983166e+000
2.856999e+003,3.059285e+000
2.857963e+003,2.047264e+000
2.858927e+003,1.147616e+000
2.859891e+003,1.945683e+000
2.860856e+003,1.996783e+000
2.861820e+003,1.305055e+000
2.862784e+003,1.035491e+000
2.863748e+003,1.216654e+000
2.864713e+003,1.711319e+000
2.865677e+003,2.160010e+000
2.866641e+003,2.274190e+000
2.867605e+003,1.908824e+000
2.868570e+003,1.324429e+000
2.869534e+003,1.059696e+000
2.870498e+003,2.175045e+000
2.871462e+003,3.023349e+000
2.872427e+003,3.046718e+000
2.873391e+003,2.055279e+000
2.874355e+003,1.296881e+000
2.875319e+003,1.801164e+000
2.876283e+003,1.913065e+000
2.877248e+003,1.563537e+000
2.878212e+003,1.481485e+000
2.879176e+003,1.570711e+000
2.880140e+003,1.755116e+000
2.881104e+003,2.330558e+000
2.882069e+003,2.421521e+000
2.883033e+003,1.257091e+000
2.883997e+003,1.141144e+000
2.884961e+003,1.600097e+000
2.885926e+003,1.405502e+000
2.886890e+003,8.166239e-001
2.887854e+003,3.203776e-001
2.888818e+003,7.715464e-001
2.889783e+003,1.377053e+000
2.890747e+003,1.552400e+000
2.891711e+003,9.566986e-001
2.892675e+003,6.383392e-001
2.893640e+003,2.147605e+000
2.894604e+003,2.475723e+000
2.895568e+003,1.510624e+000
2.896532e+003,1.097904e+000
2.897497e+003,1.001438e+000
2.898461e+003,1.006778e+000
2.899425e+003,1.051654e+000
2.900389e+003,1.113510e+000
2.901354e+003,1.188482e+000
2.902318e+003,1.358703e+000
2.903282e+003,1.510578e+000
2.904246e+003,1.523454e+000
2.905210e+003,1.020699e+000
2.906175e+003,4.788513e-002
2.907139e+003,3.595917e-001
2.908103e+003,1.097094e+000
2.909067e+003,1.387108e+000
2.910031e+003,1.599629e+000
2.910996e+003,1.686141e+000
2.911960e+003,1.384827e+000
2.912924e+003,1.177273e+000
2.913888e+003,1.059266e+000
2.914853e+003,4.919545e-001
2.915817e+003,2.383087e-001
2.916781e+003,6.233185e-001
2.917745e+003,1.104078e+000
2.918710e+003,1.493762e+000
2.919674e+003,1.599068e+000
2.920638e+003,1.258337e+000
2.921602e+003,7.887512e-001
2.922567e+003,5.149261e-001
2.923531e+003,1.022809e+000
2.924495e+003,2.208594e+000
2.925459e+003,1.635765e+000
2.926424e+003,1.048430e+000
2.927388e+003,1.560135e+000
2.928352e+003,1.480938e+000
2.929316e+003,6.748912e-001
2.930281e+003,-1.791534e-001
2.931245e+003,3.690450e-001
2.932209e+003,1.699157e+000
2.933173e+003,1.793499e+000
2.934137e+003,1.107065e+000
2.935102e+003,-1.602366e-001
2.936066e+003,3.792928e-001
2.937030e+003,1.371918e+000
2.937994e+003,1.449691e+000
2.938958e+003,1.211516e+000
2.939923e+003,9.498891e-001
2.940887e+003,8.310923e-001
2.941851e+003,8.303955e-001
2.942815e+003,8.571970e-001
2.943780e+003,6.550313e-001
2.944744e+003,6.230835e-001
2.945708e+003,1.086056e+000
2.946672e+003,1.158407e+000
2.947637e+003,7.378001e-001
2.948601e+003,-4.945984e-002
2.949565e+003,-1.036265e-001
2.950529e+003,4.278941e-001
2.951494e+003,5.853790e-001
2.952458e+003,5.988474e-001
2.953422e+003,6.420054e-001
2.954386e+003,7.506338e-001
2.955351e+003,8.010772e-001
2.956315e+003,7.116730e-001
2.957279e+003,8.438273e-001
2.958243e+003,9.075297e-001
2.959208e+003,4.275177e-001
2.960172e+003,1.820862e-001
2.961136e+003,3.143850e-001
2.962100e+003,6.546183e-001
2.963064e+003,3.553019e-001
2.964029e+003,-7.186757e-001
2.964993e+003,4.119670e-002
2.965957e+003,9.981354e-001
2.966921e+003,9.358286e-001
2.967885e+003,4.429067e-001
2.968850e+003,7.151794e-002
2.969814e+003,4.797913e-001
2.970778e+003,7.812836e-001
2.971742e+003,5.924795e-001
2.972707e+003,-2.110535e-001
2.973671e+003,-6.863169e-001
2.974635e+003,-3.713562e-001
2.975600e+003,6.754863e-002
2.976564e+003,2.140452e-001
2.977528e+003,-1.723785e-001
2.978492e+003,1.148071e-002
2.979457e+003,5.704366e-001
2.980421e+003,7.472056e-001
2.981385e+003,5.260925e-001
2.982349e+003,9.637553e-002
2.983313e+003,-4.958822e-001
2.984278e+003,-3.294881e-001
2.985242e+003,9.644135e-001
2.986206e+003,9.963776e-001
2.987170e+003,5.527486e-001
2.988135e+003,5.741689e-001
2.989099e+003,4.730876e-001
2.990063e+003,2.112651e-001
2.991027e+003,-7.002767e-003
2.991991e+003,-3.613088e-001
2.992956e+003,-6.281494e-001
2.993920e+003,1.930074e-001
2.994884e+003,7.742707e-001
2.995848e+003,4.955963e-001
2.996813e+003,-5.748576e-001
2.997777e+003,-8.145732e-001
2.998741e+003,7.316732e-001
2.999705e+003,1.019621e+000
3.000670e+003,2.073751e-001
3.001634e+003,-9.929718e-001
3.002598e+003,-2.993836e-001
3.003562e+003,1.437556e+000
3.004527e+003,4.351827e-001
3.005491e+003,-6.511780e-001
3.006455e+003,-5.521983e-001
3.007419e+003,-2.648346e-001
3.008384e+003,-6.939290e-002
3.009348e+003,-1.369222e-002
3.010312e+003,-4.205424e-002
3.011276e+003,-3.881327e-002
3.012240e+003,1.088867e-001
3.013205e+003,3.465332e-001
3.014169e+003,4.521088e-001
3.015133e+003,-1.419393e-001
3.016097e+003,-4.595398e-001
3.017062e+003,-1.481771e-001
3.018026e+003,3.717977e-001
3.018990e+003,6.233083e-001
3.019954e+003,3.874603e-001
3.020918e+003,1.207520e-001
3.021883e+003,1.190236e-001
3.022847e+003,5.968363e-001
3.023811e+003,7.469676e-001
3.024775e+003,6.546265e-001
3.025740e+003,8.499959e-001
3.026704e+003,5.379903e-001
3.027668e+003,-3.753866e-002
3.028632e+003,9.201670e-001
3.029597e+003,1.098178e+000
3.030561e+003,-8.097199e-001
3.031525e+003,-3.675985e-001
3.032489e+003,7.118255e-001
3.033454e+003,6.265309e-001
3.034418e+003,-2.540985e-001
3.035382e+003,-8.302144e-001
3.036346e+003,1.446838e-001
3.037311e+003,8.682149e-001
3.038275e+003,8.766337e-001
3.039239e+003,2.832642e-001
3.040203e+003,9.869385e-003
3.041167e+003,3.116648e-001
3.042132e+003,6.206034e-001
3.043096e+003,2.659444e-001
3.044060e+003,-6.934855e-001
3.045024e+003,-4.683685e-001
3.045989e+003,2.997498e-001
3.046953e+003,9.068817e-001
3.047917e+003,4.211670e-001
3.048881e+003,-5.164042e-001
3.049845e+003,-6.167257e-001
3.050810e+003,-2.988312e-001
3.051774e+003,1.177266e-002
3.052738e+003,-2.364716e-001
3.053702e+003,-3.843130e-001
3.054667e+003,-1.444916e-001
3.055631e+003,3.283193e-001
3.056595e+003,3.524495e-001
3.057559e+003,-4.336802e-001
3.058524e+003,-7.451772e-001
3.059488e+003,-3.040670e-001
3.060452e+003,6.874613e-001
3.061416e+003,9.769053e-001
3.062381e+003,6.186218e-001
3.063345e+003,6.118266e-002
3.064309e+003,1.899689e-001
3.065273e+003,8.190460e-001
3.066238e+003,5.276571e-001
3.067202e+003,-1.141622e-001
3.068166e+003,-5.840556e-001
3.069130e+003,-2.431661e-001
3.070094e+003,1.542755e-001
3.071059e+003,2.667135e-002
3.072023e+003,4.079081e-002
3.072987e+003,3.234660e-002
3.073951e+003,-3.580363e-001
3.074916e+003,-1.310506e-001
3.075880e+003,9.279480e-002
3.076844e+003,-1.117166e+000
3.077808e+003,-8.470418e-001
3.078772e+003,7.760773e-001
3.079737e+003,1.136644e+000
3.080701e+003,6.596110e-001
3.081665e+003,-2.650116e-001
3.082629e+003,-3.894033e-001
3.083594e+003,-3.409933e-002
3.084558e+003,4.330129e-001
3.085522e+003,5.973185e-001
3.086486e+003,5.618144e-001
3.087451e+003,5.251567e-001
3.088415e+003,3.538961e-001
3.089379e+003,2.535166e-001
3.090343e+003,6.971659e-001
3.091308e+003,3.398387e-001
3.092272e+003,-5.919037e-001
3.093236e+003,-2.418599e-001
3.094200e+003,-2.348368e-001
3.095165e+003,-9.325226e-001
3.096129e+003,-1.003773e+000
3.097093e+003,-5.419962e-001
3.098057e+003,3.882172e-001
3.099021e+003,6.218069e-001
3.099986e+003,1.877289e-001
3.100950e+003,-5.660828e-001
3.101914e+003,-1.560872e-002
3.102878e+003,6.621694e-001
3.103843e+003,-3.569468e-001
3.104807e+003,-9.825409e-001
3.105771e+003,-7.402649e-001
3.106735e+003,1.629211e-001
3.107699e+003,4.977814e-001
3.108664e+003,7.694194e-002
3.109628e+003,-3.160970e-001
3.110592e+003,-1.959686e-001
3.111556e+003,3.964711e-001
3.112521e+003,1.029440e+000
3.113485e+003,8.507507e-001
3.114449e+003,-1.039639e+000
3.115413e+003,-1.028140e+000
3.116378e+003,-1.087748e-001
3.117342e+003,3.990753e-001
3.118306e+003,1.044637e-001
3.119270e+003,-4.673696e-001
3.120235e+003,-6.099752e-001
3.121199e+003,-5.628784e-001
3.122163e+003,-3.791728e-001
3.123127e+003,-3.536479e-002
3.124092e+003,4.396169e-001
3.125056e+003,8.506887e-001
3.126020e+003,6.445089e-001
3.126984e+003,1.070272e-001
3.127948e+003,-3.115397e-001
3.128913e+003,1.000620e-001
3.129877e+003,4.965190e-001
3.130841e+003,3.418986e-001
3.131805e+003,3.103058e-001
3.132770e+003,1.078044e-001
3.133734e+003,-3.528727e-001
3.134698e+003,6.335144e-002
3.135662e+003,7.488016e-001
3.136626e+003,6.306763e-001
3.137591e+003,1.975952e-001
3.138555e+003,-1.562469e-001
3.139519e+003,6.959636e-002
3.140483e+003,5.352102e-001
3.141448e+003,7.592997e-001
3.142412e+003,-1.274994e-001
3.143376e+003,-1.700450e-001
3.144340e+003,9.170756e-001
3.145305e+003,8.431437e-001
3.146269e+003,7.291362e-002
3.147233e+003,-9.096792e-001
3.148197e+003,-2.847137e-001
3.149162e+003,4.964488e-001
3.150126e+003,4.218445e-002
3.151090e+003,-6.483032e-001
3.152054e+003,-1.073986e+000
3.153019e+003,-1.063103e+000
3.153983e+003,-5.436401e-001
3.154947e+003,8.376058e-003
3.155911e+003,-8.090413e-002
3.156875e+003,1.431346e-001
3.157840e+003,5.579336e-001
3.158804e+003,2.310455e-001
3.159768e+003,1.061035e-001
3.160732e+003,3.192047e-001
3.161697e+003,1.944723e-001
3.162661e+003,1.033793e-001
3.163625e+003,1.668386e-001
3.164589e+003,1.989146e-001
3.165553e+003,1.468658e-001
3.166518e+003,5.728048e-002
3.167482e+003,1.916707e-001
3.168446e+003,3.766876e-001
3.169410e+003,4.735565e-001
3.170375e+003,-5.106608e-003
3.171339e+003,-3.023946e-001
3.172303e+003,3.005839e-001
3.173267e+003,4.624725e-001
3.174232e+003,2.360056e-001
3.175196e+003,3.526916e-002
3.176160e+003,5.309225e-001
3.177124e+003,1.107593e+000
3.178089e+003,5.726135e-001
3.179053e+003,-8.082581e-002
3.180017e+003,-2.893728e-001
3.180981e+003,3.408681e-001
3.181946e+003,9.395050e-001
3.182910e+003,1.010457e+000
3.183874e+003,-5.834961e-002
3.184838e+003,-3.663676e-001
3.185802e+003,5.471944e-001
3.186767e+003,7.775329e-001
3.187731e+003,1.889028e-001
3.188695e+003,-6.503489e-001
3.189659e+003,4.106344e-002
3.190624e+003,8.078461e-001
3.191588e+003,3.950724e-001
3.192552e+003,2.785421e-001
3.193516e+003,1.097819e-001
3.194480e+003,-5.224762e-001
3.195445e+003,-8.324738e-001
3.196409e+003,-6.260020e-001
3.197373e+003,3.955902e-001
3.198337e+003,4.165273e-001
3.199302e+003,-8.287862e-002
3.200266e+003,7.162984e-002
3.201230e+003,7.853190e-002
3.202194e+003,-3.438914e-001
3.203159e+003,-1.410458e+000
3.204123e+003,-1.543423e+000
3.205087e+003,-6.329122e-001
3.206051e+003,-1.460185e-001
3.207016e+003,-1.449809e-001
3.207980e+003,-4.068268e-001
3.208944e+003,-7.581787e-002
3.209908e+003,2.517029e-001
3.210873e+003,1.424388e-001
3.211837e+003,-5.655263e-001
3.212801e+003,-5.762705e-001
3.213765e+003,7.348124e-001
3.214729e+003,1.177446e+000
3.215694e+003,5.363871e-001
3.216658e+003,-6.103516e-001
3.217622e+003,-3.147288e-001
3.218586e+003,4.695140e-001
3.219551e+003,2.996979e-001
3.220515e+003,-7.390442e-002
3.221479e+003,-7.888692e-002
3.222443e+003,7.846537e-001
3.223407e+003,1.231854e+000
3.224372e+003,1.005361e+000
3.225336e+003,1.196493e-002
3.226300e+003,9.033203e-002
3.227264e+003,8.434153e-001
3.228229e+003,7.641378e-001
3.229193e+003,1.154804e+000
3.230157e+003,2.009582e+000
3.231121e+003,2.254928e+000
3.232086e+003,2.119940e+000
3.233050e+003,1.904023e+000
3.234014e+003,1.987604e+000
3.234978e+003,2.037879e+000
3.235943e+003,2.125566e+000
3.236907e+003,3.091172e+000
3.237871e+003,3.537966e+000
3.238835e+003,3.076444e+000
3.239800e+003,3.539153e+000
3.240764e+003,4.539679e+000
3.241728e+003,5.635468e+000
3.242692e+003,6.013210e+000
3.243656e+003,6.474184e+000
3.244621e+003,7.642003e+000
3.245585e+003,8.888566e+000
3.246549e+003,9.858529e+000
3.247513e+003,1.014580e+001
3.248478e+003,1.124745e+001
3.249442e+003,1.301649e+001
3.250406e+003,1.492389e+001
3.251370e+003,1.567103e+001
3.252334e+003,1.586040e+001
3.253299e+003,1.669748e+001
3.254263e+003,1.677132e+001
3.255227e+003,1.629012e+001
3.256191e+003,1.580469e+001
3.257156e+003,1.364730e+001
3.258120e+003,1.106917e+001
3.259084e+003,1.093341e+001
3.260048e+003,9.771297e+000
3.261013e+003,7.243238e+000
3.261977e+003,5.140799e+000
3.262941e+003,3.976737e+000
3.263905e+003,3.586966e+000
3.264870e+003,3.121042e+000
3.265834e+003,2.930661e+000
3.266798e+003,2.817987e+000
3.267762e+003,1.618595e+000
3.268727e+003,1.139009e+000
3.269691e+003,1.718505e+000
3.270655e+003,1.368201e+000
3.271619e+003,6.794861e-001
3.272583e+003,3.062409e-001
3.273548e+003,9.722310e-001
3.274512e+003,1.279487e+000
3.275476e+003,5.331756e-001
3.276440e+003,-7.499491e-002
3.277405e+003,-3.251139e-002
3.278369e+003,5.273305e-001
3.279333e+003,7.428284e-002
3.280297e+003,-6.169901e-001
3.281261e+003,-8.059601e-001
3.282226e+003,4.449463e-001
3.283190e+003,1.169188e+000
3.284154e+003,2.452728e-001
3.285118e+003,-5.101430e-001
3.286083e+003,-6.968587e-001
3.287047e+003,-3.803650e-001
3.288011e+003,1.386139e-001
3.288975e+003,1.320068e-001
3.289940e+003,-7.889933e-001
3.290904e+003,-9.581828e-001
3.291868e+003,-3.964701e-001
3.292832e+003,2.973338e-001
3.293797e+003,1.325083e-001
3.294761e+003,-2.597768e-001
3.295725e+003,4.520772e-002
3.296689e+003,5.267131e-002
3.297654e+003,-3.946666e-001
3.298618e+003,-9.867238e-001
3.299582e+003,-2.559163e-001
3.300546e+003,7.244650e-001
3.301510e+003,-4.873169e-001
3.302475e+003,-7.010641e-001
3.303439e+003,-2.571635e-001
3.304403e+003,-5.551087e-001
3.305367e+003,-4.529592e-001
3.306332e+003,-5.306397e-002
3.307296e+003,-1.945129e-001
3.308260e+003,-4.084584e-001
3.309224e+003,-4.115367e-001
3.310189e+003,1.024272e-002
3.311153e+003,-3.246002e-001
3.312117e+003,-1.147049e+000
3.313081e+003,-1.270847e+000
3.314046e+003,-9.767019e-001
3.315010e+003,-5.263041e-001
3.315974e+003,-2.731954e-001
3.316938e+003,-3.678955e-001
3.317903e+003,-5.108531e-001
3.318867e+003,1.998769e-001
3.319831e+003,5.647512e-001
3.320795e+003,1.205882e-001
3.321760e+003,-9.444839e-001
3.322724e+003,-7.100474e-001
3.323688e+003,6.093058e-001
3.324652e+003,5.473918e-001
3.325616e+003,-9.436035e-002
3.326581e+003,-5.482493e-001
3.327545e+003,-1.632924e-001
3.328509e+003,3.306549e-001
3.329473e+003,4.930593e-001
3.330438e+003,-2.652852e-001
3.331402e+003,-6.926290e-001
3.332366e+003,-4.506765e-001
3.333330e+003,-6.602733e-001
3.334294e+003,-9.806147e-001
3.335259e+003,-1.183407e+000
3.336223e+003,-9.172679e-001
3.337187e+003,-2.084971e-001
3.338151e+003,4.549225e-001
3.339116e+003,-1.798625e-001
3.340080e+003,-5.654602e-001
3.341044e+003,-1.486735e-001
3.342008e+003,-1.091237e-001
3.342973e+003,-1.005961e-001
3.343937e+003,2.023722e-002
3.344901e+003,-1.643097e-001
3.345865e+003,1.373393e-002
3.346830e+003,7.242096e-001
3.347794e+003,-1.755473e-002
3.348758e+003,-6.093648e-001
3.349722e+003,-3.468943e-001
3.350687e+003,-3.297577e-001
3.351651e+003,-2.942067e-001
3.352615e+003,-5.880839e-002
3.353579e+003,-3.044179e-001
3.354543e+003,-2.608673e-001
3.355508e+003,2.543457e-001
3.356472e+003,4.334595e-001
3.357436e+003,1.199473e-001
3.358400e+003,-5.884237e-001
3.359365e+003,-7.735682e-001
3.360329e+003,-2.666473e-001
3.361293e+003,4.991669e-001
3.362257e+003,-4.719279e-001
3.363221e+003,-9.882451e-001
3.364186e+003,5.325826e-002
3.365150e+003,4.770538e-001
3.366114e+003,7.976786e-002
3.367078e+003,-7.512049e-001
3.368043e+003,-2.835429e-001
3.369007e+003,3.585551e-001
3.369971e+003,3.679230e-001
3.370935e+003,3.455607e-002
3.371900e+003,-3.632711e-002
3.372864e+003,2.914398e-001
3.373828e+003,5.287699e-001
3.374792e+003,4.286295e-001
3.375757e+003,8.390299e-003
3.376721e+003,-4.148855e-001
3.377685e+003,-4.174113e-001
3.378649e+003,4.996948e-002
3.379614e+003,3.375590e-001
3.380578e+003,9.827474e-002
3.381542e+003,-3.758301e-001
3.382506e+003,6.002645e-001
3.383470e+003,7.514251e-001
3.384435e+003,-5.581467e-001
3.385399e+003,-6.693614e-001
3.386363e+003,-2.421560e-001
3.387327e+003,9.402873e-002
3.388292e+003,4.305135e-001
3.389256e+003,1.015808e-001
3.390220e+003,-8.379567e-001
3.391184e+003,-2.877462e-001
3.392148e+003,-7.364909e-003
3.393113e+003,-5.428045e-001
3.394077e+003,-5.022894e-001
3.395041e+003,-2.127899e-001
3.396005e+003,3.430583e-002
3.396970e+003,-5.277099e-002
3.397934e+003,-6.134542e-002
3.398898e+003,1.282715e-001
3.399862e+003,4.422465e-001
3.400827e+003,5.751038e-002
3.401791e+003,-9.204290e-001
3.402755e+003,-9.986801e-001
3.403719e+003,-4.623245e-001
3.404684e+003,2.261129e-001
3.405648e+003,6.558767e-001
3.406612e+003,5.764465e-001
3.407576e+003,3.009552e-001
3.408541e+003,7.108389e-001
3.409505e+003,1.637980e-001
3.410469e+003,-8.904358e-001
3.411433e+003,2.536011e-003
3.412397e+003,6.400197e-001
3.413362e+003,5.277344e-001
3.414326e+003,2.654226e-001
3.415290e+003,4.257589e-001
3.416254e+003,6.506643e-001
3.417219e+003,-3.888448e-001
3.418183e+003,-3.807434e-001
3.419147e+003,3.181254e-001
3.420111e+003,4.315389e-002
3.421075e+003,-2.128540e-001
3.422040e+003,2.345785e-003
3.423004e+003,9.667491e-001
3.423968e+003,1.106972e+000
3.424932e+003,4.160644e-001
3.425897e+003,-4.253489e-001
3.426861e+003,-3.690221e-001
3.427825e+003,2.169769e-001
3.428789e+003,4.493652e-001
3.429754e+003,1.742564e-001
3.430718e+003,8.534139e-002
3.431682e+003,8.083171e-001
3.432646e+003,8.558339e-001
3.433611e+003,5.583954e-001
3.434575e+003,6.941498e-001
3.435539e+003,4.697622e-001
3.436503e+003,1.746562e-001
3.437468e+003,1.886332e-001
3.438432e+003,-1.760661e-002
3.439396e+003,1.933696e-002
3.440360e+003,7.315969e-001
3.441324e+003,1.202129e+000
3.442289e+003,1.074640e+000
3.443253e+003,4.153737e-001
3.444217e+003,5.976583e-001
3.445181e+003,5.884186e-001
3.446146e+003,-2.539780e-001
3.447110e+003,5.758626e-001
3.448074e+003,1.111722e+000
3.449038e+003,3.483754e-001
3.450002e+003,-8.249512e-002
3.450967e+003,5.784658e-002
3.451931e+003,4.707601e-001
3.452895e+003,-1.237442e-001
3.453859e+003,-1.649628e-001
3.454824e+003,7.045726e-001
3.455788e+003,8.152679e-001
3.456752e+003,2.033946e-001
3.457716e+003,-5.524322e-001
3.458681e+003,-2.501033e-001
3.459645e+003,2.305339e-001
3.460609e+003,3.804789e-001
3.461573e+003,-2.830088e-001
3.462538e+003,4.810008e-001
3.463502e+003,2.114795e+000
3.464466e+003,9.236196e-001
3.465430e+003,-1.512599e-001
3.466395e+003,-2.120824e-001
3.467359e+003,9.560160e-001
3.468323e+003,9.677857e-001
3.469287e+003,6.190033e-002
3.470251e+003,-4.287211e-003
3.471216e+003,2.710012e-001
3.472180e+003,6.965444e-001
3.473144e+003,9.488434e-001
3.474108e+003,3.364593e-001
3.475073e+003,-1.271296e-001
3.476037e+003,9.463460e-001
3.477001e+003,1.138645e+000
3.477965e+003,9.715922e-001
3.478929e+003,1.272292e+000
3.479894e+003,1.017200e+000
3.480858e+003,4.301890e-001
3.481822e+003,-1.083659e-001
3.482786e+003,1.700434e-001
3.483751e+003,7.424194e-001
3.484715e+003,1.042616e+000
3.485679e+003,1.271551e+000
3.486643e+003,1.076074e+000
3.487608e+003,4.015625e-001
